Timestamp,Temperature,Humidity
2024-10-08 21:54:01,28.0,84.0
2024-10-08 21:54:16,28.0,84.0
2024-10-08 21:54:31,28.0,84.0
2024-10-08 21:54:46,28.0,84.0
2024-10-08 21:55:01,28.0,84.0
2024-10-08 21:55:17,28.0,84.0
2024-10-08 21:55:32,28.0,84.0
2024-10-08 21:55:47,28.0,84.0
2024-10-08 21:56:02,28.0,84.0
2024-10-08 21:56:17,28.0,84.0
2024-10-08 21:56:32,28.0,84.0
2024-10-08 21:56:47,28.0,84.0
2024-10-08 21:57:02,28.0,84.0
2024-10-08 21:57:17,28.0,84.0
2024-10-08 21:57:32,28.0,84.0
2024-10-08 21:57:47,28.0,84.0
2024-10-08 21:58:02,28.0,84.0
2024-10-08 21:58:17,28.0,84.0
2024-10-08 21:58:32,28.0,84.0
2024-10-08 21:58:47,28.0,84.0
2024-10-08 21:59:02,28.0,84.0
2024-10-08 21:59:17,28.0,84.0
2024-10-08 21:59:32,28.0,84.0
2024-10-08 21:59:47,28.0,84.0
2024-10-08 22:00:03,28.0,84.0
2024-10-08 22:00:18,28.0,84.0
2024-10-08 22:00:33,28.0,84.0
2024-10-08 22:00:48,28.0,84.0
2024-10-08 22:01:03,28.0,84.0
2024-10-08 22:01:18,28.0,84.0
2024-10-08 22:01:33,28.0,84.0
2024-10-08 22:01:48,28.0,84.0
2024-10-08 22:02:03,28.0,84.0
2024-10-08 22:02:18,28.0,84.0
2024-10-08 22:02:33,28.0,84.0
2024-10-08 22:02:48,28.0,84.0
2024-10-08 22:03:03,28.0,84.0
2024-10-08 22:03:18,28.0,84.0
2024-10-08 22:03:33,28.0,84.0
2024-10-08 22:03:48,28.0,84.0
2024-10-08 22:04:03,28.0,84.0
2024-10-08 22:04:18,28.0,84.0
2024-10-08 22:04:33,28.0,84.0
2024-10-08 22:04:48,28.0,84.0
2024-10-08 22:05:03,28.0,84.0
2024-10-08 22:05:18,28.0,84.0
2024-10-08 22:05:33,28.0,84.0
2024-10-08 22:05:48,28.0,84.0
2024-10-08 22:06:03,28.0,84.0
2024-10-08 22:06:18,28.0,84.0
2024-10-08 22:06:33,28.0,84.0
2024-10-08 22:06:49,28.0,84.0
2024-10-08 22:07:04,28.0,84.0
2024-10-08 22:07:19,28.0,84.0
2024-10-08 22:07:34,28.0,84.0
2024-10-08 22:07:49,28.0,84.0
2024-10-08 22:08:04,28.0,84.0
2024-10-08 22:08:19,28.0,84.0
2024-10-08 22:08:34,28.0,84.0
2024-10-08 22:08:49,28.0,84.0
2024-10-08 22:09:04,28.0,84.0
2024-10-08 22:09:19,28.0,84.0
2024-10-08 22:09:34,28.5,88.0
2024-10-08 22:09:49,28.5,87.0
2024-10-08 22:10:04,28.5,86.0
2024-10-08 22:10:19,28.5,85.0
2024-10-08 22:10:34,28.5,84.0
2024-10-08 22:10:49,28.5,84.0
2024-10-08 22:11:04,28.2,84.0
2024-10-08 22:11:19,28.0,84.0
2024-10-08 22:11:34,28.0,84.0
2024-10-08 22:11:49,28.0,83.0
2024-10-08 22:12:04,28.0,83.0
2024-10-08 22:12:19,28.0,83.0
2024-10-08 22:12:34,28.0,83.0
2024-10-08 22:12:49,28.0,83.0
2024-10-08 22:13:04,28.0,83.0
2024-10-08 22:13:19,28.0,83.0
2024-10-08 22:13:35,28.0,83.0
2024-10-08 22:13:50,28.0,83.0
2024-10-08 22:14:05,28.0,83.0
2024-10-08 22:14:20,28.0,83.0
2024-10-08 22:14:35,28.0,83.0
2024-10-08 22:14:50,28.0,83.0
2024-10-08 22:15:05,28.0,83.0
2024-10-08 22:15:20,28.0,83.0
2024-10-08 22:15:35,28.0,83.0
2024-10-08 22:15:50,28.0,83.0
2024-10-08 22:16:05,28.0,83.0
2024-10-08 22:16:20,28.0,83.0
2024-10-08 22:16:35,28.0,83.0
2024-10-08 22:16:50,28.0,83.0
2024-10-08 22:17:05,28.0,83.0
2024-10-08 22:17:20,28.0,83.0
2024-10-08 22:17:35,28.0,83.0
2024-10-08 22:17:50,28.0,83.0
2024-10-08 22:18:05,28.0,83.0
2024-10-08 22:18:20,28.0,83.0
2024-10-08 22:18:35,28.0,83.0
2024-10-08 22:18:50,28.0,83.0
2024-10-08 22:19:05,28.0,83.0
2024-10-08 22:19:20,28.0,83.0
2024-10-08 22:19:35,28.0,83.0
2024-10-08 22:19:50,28.0,83.0
2024-10-08 22:20:06,28.0,83.0
2024-10-08 22:20:21,28.0,83.0
2024-10-08 22:20:36,28.0,83.0
2024-10-08 22:20:51,28.0,83.0
2024-10-08 22:21:06,28.0,83.0
2024-10-08 22:21:21,28.0,83.0
2024-10-08 22:21:36,28.0,83.0
2024-10-08 22:21:51,28.0,83.0
2024-10-08 22:22:06,28.0,83.0
2024-10-08 22:22:21,28.0,83.0
2024-10-08 22:22:36,28.0,83.0
2024-10-08 22:22:51,28.0,83.0
2024-10-08 22:23:06,28.0,83.0
2024-10-08 22:23:21,28.0,83.0
2024-10-08 22:23:36,28.0,83.0
2024-10-08 22:23:51,28.0,83.0
2024-10-08 22:24:06,28.0,83.0
2024-10-08 22:24:21,28.0,84.0
2024-10-08 22:24:36,28.0,84.0
2024-10-08 22:24:51,28.0,84.0
2024-10-08 22:25:06,28.0,83.0
2024-10-08 22:25:21,28.0,83.0
2024-10-08 22:25:36,28.0,83.0
2024-10-08 22:25:51,28.0,83.0
2024-10-08 22:26:06,28.0,83.0
2024-10-08 22:26:22,28.0,83.0
2024-10-08 22:26:37,28.0,83.0
2024-10-08 22:26:52,28.0,83.0
2024-10-08 22:27:07,28.0,83.0
2024-10-08 22:27:22,28.0,84.0
2024-10-08 22:27:37,28.0,84.0
2024-10-08 22:27:52,28.0,84.0
2024-10-08 22:28:07,28.0,84.0
2024-10-08 22:28:22,28.0,84.0
2024-10-08 22:28:37,28.0,84.0
2024-10-08 22:28:52,28.0,84.0
2024-10-08 22:29:07,28.0,84.0
2024-10-08 22:29:22,28.0,84.0
2024-10-08 22:29:37,28.0,84.0
2024-10-08 22:29:52,28.0,84.0
2024-10-08 22:30:07,28.0,84.0
2024-10-08 22:30:22,28.0,84.0
2024-10-08 22:30:37,28.0,84.0
2024-10-08 22:30:52,28.0,84.0
2024-10-08 22:31:08,28.0,84.0
2024-10-08 22:31:23,28.0,84.0
2024-10-08 22:31:39,28.0,84.0
2024-10-08 22:31:54,28.0,84.0
2024-10-08 22:32:09,28.0,84.0
2024-10-08 22:32:24,28.0,84.0
2024-10-08 22:32:39,28.0,84.0
2024-10-08 22:32:54,28.0,84.0
2024-10-08 22:33:09,28.0,84.0
2024-10-08 22:33:24,28.0,84.0
2024-10-08 22:33:39,28.0,84.0
2024-10-08 22:33:54,28.0,84.0
2024-10-08 22:34:09,28.0,84.0
2024-10-08 22:34:24,28.0,84.0
2024-10-08 22:34:39,28.0,84.0
2024-10-08 22:34:54,28.0,84.0
2024-10-08 22:35:09,28.0,84.0
2024-10-08 22:35:24,28.0,84.0
2024-10-08 22:35:39,28.0,84.0
2024-10-08 22:35:54,28.0,84.0
2024-10-08 22:36:10,28.0,84.0
2024-10-08 22:36:25,28.0,84.0
2024-10-08 22:36:40,28.0,84.0
2024-10-08 22:36:55,28.0,84.0
2024-10-08 22:37:10,28.0,84.0
2024-10-08 22:37:25,28.0,84.0
2024-10-08 22:37:40,28.0,84.0
2024-10-08 22:37:56,28.0,84.0
2024-10-08 22:38:12,28.0,84.0
2024-10-08 22:38:27,28.0,84.0
2024-10-08 22:38:44,28.0,84.0
2024-10-08 22:39:01,28.0,84.0
2024-10-08 22:39:16,28.0,84.0
2024-10-08 22:39:31,28.0,84.0
2024-10-08 22:39:46,28.0,84.0
2024-10-08 22:40:01,28.0,84.0
2024-10-08 22:40:16,28.0,84.0
2024-10-08 22:40:31,28.0,84.0
2024-10-08 22:40:46,28.0,84.0
2024-10-08 22:41:01,28.0,84.0
2024-10-08 22:41:16,28.0,84.0
2024-10-08 22:41:31,28.0,84.0
2024-10-08 22:41:46,28.0,84.0
2024-10-08 22:42:01,28.0,84.0
2024-10-08 22:42:16,28.0,84.0
2024-10-08 22:42:31,28.0,84.0
2024-10-08 22:42:46,28.0,84.0
2024-10-08 22:43:02,28.0,84.0
2024-10-08 22:43:17,28.0,84.0
2024-10-08 22:43:32,28.0,84.0
2024-10-08 22:43:47,28.0,84.0
2024-10-08 22:44:02,28.0,84.0
2024-10-08 22:44:17,28.0,84.0
2024-10-08 22:44:32,28.0,84.0
2024-10-08 22:44:47,28.0,84.0
2024-10-08 22:45:02,28.0,84.0
2024-10-08 22:45:17,28.0,84.0
2024-10-08 22:45:32,28.0,84.0
2024-10-08 22:45:47,28.0,84.0
2024-10-08 22:46:02,28.0,83.0
2024-10-08 22:46:17,28.0,83.0
2024-10-08 22:46:32,28.0,83.0
2024-10-08 22:46:47,28.0,83.0
2024-10-08 22:47:02,28.0,83.0
2024-10-08 22:47:17,28.0,83.0
2024-10-08 22:47:32,28.0,83.0
2024-10-08 22:47:47,28.0,83.0
2024-10-08 22:48:02,28.0,83.0
2024-10-08 22:48:17,28.0,83.0
2024-10-08 22:48:32,28.0,83.0
2024-10-08 22:48:47,28.0,83.0
2024-10-08 22:49:02,28.0,83.0
2024-10-08 22:49:17,28.0,83.0
2024-10-08 22:49:33,28.0,83.0
2024-10-08 22:49:48,28.0,83.0
2024-10-08 22:50:03,28.0,83.0
2024-10-08 22:50:18,28.0,83.0
2024-10-08 22:50:33,28.0,83.0
2024-10-08 22:50:48,28.0,83.0
2024-10-08 22:51:03,28.0,83.0
2024-10-08 22:51:18,28.0,83.0
2024-10-08 22:51:33,28.0,83.0
2024-10-08 22:51:48,28.0,83.0
2024-10-08 22:52:03,28.0,83.0
2024-10-08 22:52:18,28.0,83.0
2024-10-08 22:52:33,28.0,83.0
2024-10-08 22:52:48,28.0,83.0
2024-10-08 22:53:03,28.0,83.0
2024-10-08 22:53:18,28.0,83.0
2024-10-08 22:53:33,28.0,83.0
2024-10-08 22:53:48,28.0,83.0
2024-10-08 22:54:03,28.0,83.0
2024-10-08 22:54:18,28.0,83.0
2024-10-08 22:54:33,28.0,83.0
2024-10-08 22:54:48,28.0,83.0
2024-10-08 22:55:03,28.0,83.0
2024-10-08 22:55:18,28.0,83.0
2024-10-08 22:55:36,28.0,83.0
2024-10-08 22:55:51,28.0,83.0
2024-10-08 22:56:06,28.0,83.0
2024-10-08 22:56:21,28.0,83.0
2024-10-08 22:56:37,28.0,83.0
2024-10-08 22:56:52,28.0,83.0
2024-10-08 22:57:08,28.0,83.0
2024-10-08 22:57:23,28.0,83.0
2024-10-08 22:57:39,28.0,83.0
2024-10-08 22:57:54,28.0,83.0
2024-10-08 22:58:09,28.0,83.0
2024-10-08 22:58:24,28.0,83.0
2024-10-08 22:58:39,28.0,83.0
2024-10-08 22:58:54,28.0,83.0
2024-10-08 22:59:09,28.0,83.0
2024-10-08 22:59:24,28.0,83.0
2024-10-08 22:59:39,28.0,83.0
2024-10-08 22:59:54,28.0,83.0
2024-10-08 23:00:09,28.0,83.0
2024-10-08 23:00:24,28.0,83.0
2024-10-08 23:00:39,28.0,83.0
2024-10-08 23:00:54,28.0,83.0
2024-10-08 23:01:09,28.0,83.0
2024-10-08 23:01:24,28.0,83.0
2024-10-08 23:01:39,28.0,83.0
2024-10-08 23:01:54,28.0,83.0
2024-10-08 23:02:09,28.0,83.0
2024-10-08 23:02:25,28.0,83.0
2024-10-08 23:02:40,28.0,83.0
2024-10-08 23:02:55,28.0,83.0
2024-10-08 23:03:10,28.0,83.0
2024-10-08 23:03:25,28.0,83.0
2024-10-08 23:03:40,28.0,83.0
2024-10-08 23:03:55,28.0,83.0
2024-10-08 23:04:10,28.0,83.0
2024-10-08 23:04:25,28.0,83.0
2024-10-08 23:04:40,28.0,83.0
2024-10-08 23:04:55,28.0,83.0
2024-10-08 23:05:10,28.0,83.0
2024-10-08 23:05:25,28.0,83.0
2024-10-08 23:05:40,28.0,83.0
2024-10-08 23:05:55,28.0,83.0
2024-10-08 23:06:10,28.0,83.0
2024-10-08 23:06:25,28.0,83.0
2024-10-08 23:06:40,28.0,83.0
2024-10-08 23:06:55,28.0,83.0
2024-10-08 23:07:10,28.0,83.0
2024-10-08 23:07:25,28.0,83.0
2024-10-08 23:07:40,28.0,83.0
2024-10-08 23:07:55,28.0,83.0
2024-10-08 23:08:10,28.0,83.0
2024-10-08 23:08:25,28.0,83.0
2024-10-08 23:08:40,28.0,83.0
2024-10-08 23:08:55,28.0,83.0
2024-10-08 23:09:11,28.0,83.0
2024-10-08 23:09:26,28.0,83.0
2024-10-08 23:09:41,28.0,83.0
2024-10-08 23:09:56,28.0,83.0
2024-10-08 23:10:11,28.0,83.0
2024-10-08 23:10:26,28.0,83.0
2024-10-08 23:10:41,28.0,83.0
2024-10-08 23:10:56,28.0,83.0
2024-10-08 23:11:11,28.0,83.0
2024-10-08 23:11:26,28.0,83.0
2024-10-08 23:11:41,28.0,83.0
2024-10-08 23:11:56,28.0,83.0
2024-10-08 23:12:11,28.0,83.0
2024-10-08 23:12:26,28.0,83.0
2024-10-08 23:12:41,28.0,83.0
2024-10-08 23:12:56,28.0,83.0
2024-10-08 23:13:11,28.0,83.0
2024-10-08 23:13:26,28.0,83.0
2024-10-08 23:13:41,28.0,83.0
2024-10-08 23:13:56,28.0,83.0
2024-10-08 23:14:11,28.0,83.0
2024-10-08 23:14:26,28.0,83.0
2024-10-08 23:14:41,28.0,83.0
2024-10-08 23:14:56,28.0,83.0
2024-10-08 23:15:11,28.0,83.0
2024-10-08 23:15:26,28.0,83.0
2024-10-08 23:15:42,28.0,83.0
2024-10-08 23:15:57,28.0,83.0
2024-10-08 23:16:12,28.0,83.0
2024-10-08 23:16:27,28.0,83.0
2024-10-08 23:16:42,28.0,83.0
2024-10-08 23:16:57,28.0,83.0
2024-10-08 23:17:12,28.0,83.0
2024-10-08 23:17:27,28.0,83.0
2024-10-08 23:17:42,28.0,83.0
2024-10-08 23:17:57,28.0,83.0
2024-10-08 23:18:12,28.0,83.0
2024-10-08 23:18:27,28.0,83.0
2024-10-08 23:18:42,28.0,82.0
2024-10-08 23:18:57,28.0,82.0
2024-10-08 23:19:12,28.0,82.0
2024-10-08 23:19:27,28.0,82.0
2024-10-08 23:19:42,28.0,82.0
2024-10-08 23:19:57,28.0,82.0
2024-10-08 23:20:12,28.0,82.0
2024-10-08 23:20:27,28.0,82.0
2024-10-08 23:20:42,28.0,82.0
2024-10-08 23:20:57,28.0,82.0
2024-10-08 23:21:12,28.0,82.0
2024-10-08 23:21:27,28.0,82.0
2024-10-08 23:21:42,28.0,82.0
2024-10-08 23:21:57,28.0,82.0
2024-10-08 23:22:13,28.0,82.0
2024-10-08 23:22:28,28.0,82.0
2024-10-08 23:22:43,28.0,82.0
2024-10-08 23:22:58,28.0,82.0
2024-10-08 23:23:13,28.0,82.0
2024-10-08 23:23:28,28.0,82.0
2024-10-08 23:23:43,28.0,82.0
2024-10-08 23:23:58,28.0,82.0
2024-10-08 23:24:13,28.0,82.0
2024-10-08 23:24:28,28.0,82.0
2024-10-08 23:24:43,28.0,82.0
2024-10-08 23:24:58,28.0,82.0
2024-10-08 23:25:13,28.0,82.0
2024-10-08 23:25:28,28.0,82.0
2024-10-08 23:25:43,28.0,82.0
2024-10-08 23:25:58,28.0,82.0
2024-10-08 23:26:13,28.0,82.0
2024-10-08 23:26:28,28.0,82.0
2024-10-08 23:26:43,28.0,82.0
2024-10-08 23:26:58,28.0,82.0
2024-10-08 23:27:13,28.0,82.0
2024-10-08 23:27:28,28.0,82.0
2024-10-08 23:27:43,28.0,82.0
2024-10-08 23:27:58,28.0,82.0
2024-10-08 23:28:13,28.0,82.0
2024-10-08 23:28:28,28.0,82.0
2024-10-08 23:28:59,28.0,82.0
2024-10-08 23:29:14,28.0,82.0
2024-10-08 23:29:29,28.0,82.0
2024-10-08 23:29:44,28.0,82.0
2024-10-08 23:29:59,28.0,82.0
2024-10-08 23:30:14,28.0,82.0
2024-10-08 23:30:29,28.0,82.0
2024-10-08 23:30:44,28.0,82.0
2024-10-08 23:30:59,28.0,82.0
2024-10-08 23:31:14,28.0,82.0
2024-10-08 23:31:29,28.0,82.0
2024-10-08 23:31:44,28.0,82.0
2024-10-08 23:31:59,28.0,82.0
2024-10-08 23:32:14,28.0,82.0
2024-10-08 23:32:30,28.0,82.0
2024-10-08 23:32:45,28.0,82.0
2024-10-08 23:33:00,28.0,82.0
2024-10-08 23:33:15,28.0,82.0
2024-10-08 23:33:30,28.0,82.0
2024-10-08 23:33:45,28.0,82.0
2024-10-08 23:34:00,28.0,82.0
2024-10-08 23:34:15,28.0,82.0
2024-10-08 23:34:30,28.0,82.0
2024-10-08 23:34:45,28.0,82.0
2024-10-08 23:35:00,28.0,82.0
2024-10-08 23:35:15,28.0,82.0
2024-10-08 23:35:30,28.0,82.0
2024-10-08 23:35:45,28.0,82.0
2024-10-08 23:36:00,28.0,82.0
2024-10-08 23:36:15,28.0,82.0
2024-10-08 23:36:30,28.0,82.0
2024-10-08 23:36:46,28.0,82.0
2024-10-08 23:37:01,28.0,82.0
2024-10-08 23:37:16,28.0,82.0
2024-10-08 23:37:31,28.0,82.0
2024-10-08 23:37:46,28.0,82.0
2024-10-08 23:38:01,28.0,82.0
2024-10-08 23:38:16,28.0,82.0
2024-10-08 23:38:31,28.0,82.0
2024-10-08 23:38:46,28.0,82.0
2024-10-08 23:39:01,28.0,82.0
2024-10-08 23:39:16,28.0,82.0
2024-10-08 23:39:31,28.0,82.0
2024-10-08 23:39:46,28.0,82.0
2024-10-08 23:40:01,28.0,82.0
2024-10-08 23:40:16,28.0,82.0
2024-10-08 23:40:31,28.0,82.0
2024-10-08 23:40:46,28.0,82.0
2024-10-08 23:41:01,28.0,82.0
2024-10-08 23:41:16,28.0,82.0
2024-10-08 23:41:34,28.0,83.0
2024-10-08 23:41:49,28.0,83.0
2024-10-08 23:42:04,28.0,83.0
2024-10-08 23:42:20,28.0,83.0
2024-10-08 23:42:36,28.0,83.0
2024-10-08 23:42:52,28.0,83.0
2024-10-08 23:43:10,28.0,83.0
2024-10-08 23:43:41,28.0,83.0
2024-10-08 23:43:56,28.0,83.0
2024-10-08 23:44:11,28.0,83.0
2024-10-08 23:44:26,28.0,83.0
2024-10-08 23:44:41,28.0,83.0
2024-10-08 23:44:57,28.0,83.0
2024-10-08 23:45:12,28.0,83.0
2024-10-08 23:45:27,28.0,83.0
2024-10-08 23:45:42,28.0,83.0
2024-10-08 23:45:57,28.0,83.0
2024-10-08 23:46:12,28.0,83.0
2024-10-08 23:46:27,28.0,83.0
2024-10-08 23:46:42,28.0,83.0
2024-10-08 23:46:57,28.0,83.0
2024-10-08 23:47:12,28.0,83.0
2024-10-08 23:47:27,28.0,83.0
2024-10-08 23:47:43,28.0,83.0
2024-10-08 23:47:58,28.0,83.0
2024-10-08 23:48:13,28.0,83.0
2024-10-08 23:48:28,28.0,83.0
2024-10-08 23:48:43,28.0,83.0
2024-10-08 23:48:58,28.0,83.0
2024-10-08 23:49:13,28.0,83.0
2024-10-08 23:49:28,28.0,83.0
2024-10-08 23:49:43,28.0,83.0
2024-10-08 23:49:58,28.0,83.0
2024-10-08 23:50:13,28.0,83.0
2024-10-08 23:50:28,28.0,83.0
2024-10-08 23:50:43,28.0,83.0
2024-10-08 23:50:59,28.0,83.0
2024-10-08 23:51:14,28.0,83.0
2024-10-08 23:51:29,28.0,83.0
2024-10-08 23:51:44,28.0,83.0
2024-10-08 23:51:59,28.0,83.0
2024-10-08 23:52:14,28.0,83.0
2024-10-08 23:52:29,28.0,83.0
2024-10-08 23:52:44,28.0,82.0
2024-10-08 23:52:59,28.0,83.0
2024-10-08 23:53:14,28.0,82.0
2024-10-08 23:53:29,28.0,82.0
2024-10-08 23:53:44,28.0,82.0
2024-10-08 23:54:14,28.0,82.0
2024-10-08 23:54:29,28.0,82.0
2024-10-08 23:54:44,28.0,82.0
2024-10-08 23:54:59,28.0,82.0
2024-10-08 23:55:14,28.0,82.0
2024-10-08 23:55:29,28.0,82.0
2024-10-08 23:55:44,28.0,82.0
2024-10-08 23:55:59,28.0,82.0
2024-10-08 23:56:14,28.0,82.0
2024-10-08 23:56:29,28.0,82.0
2024-10-08 23:56:44,28.0,82.0
2024-10-08 23:56:59,28.0,82.0
2024-10-08 23:57:14,28.0,82.0
2024-10-08 23:57:29,28.0,82.0
2024-10-08 23:57:44,28.0,82.0
2024-10-08 23:58:00,28.0,82.0
2024-10-08 23:58:15,28.0,82.0
2024-10-08 23:58:30,28.0,82.0
2024-10-08 23:58:45,28.0,83.0
2024-10-08 23:59:00,28.0,83.0
2024-10-08 23:59:15,28.0,83.0
2024-10-08 23:59:30,28.0,83.0
2024-10-08 23:59:45,28.0,83.0
2024-10-09 00:00:00,28.0,83.0
2024-10-09 00:00:15,28.0,83.0
2024-10-09 00:00:30,28.0,83.0
2024-10-09 00:00:46,28.0,83.0
2024-10-09 00:01:01,28.0,83.0
2024-10-09 00:01:16,28.0,83.0
2024-10-09 00:01:31,28.0,83.0
2024-10-09 00:01:46,28.0,83.0
2024-10-09 00:02:01,28.0,83.0
2024-10-09 00:02:17,28.0,83.0
2024-10-09 00:02:32,28.0,83.0
2024-10-09 00:02:47,28.0,83.0
2024-10-09 00:03:47,28.0,83.0
2024-10-09 00:04:03,28.0,83.0
2024-10-09 00:04:18,28.0,83.0
2024-10-09 00:04:33,28.0,83.0
2024-10-09 00:04:48,28.0,83.0
2024-10-09 00:05:03,28.0,83.0
2024-10-09 00:05:18,28.0,83.0
2024-10-09 00:05:33,28.0,83.0
2024-10-09 00:05:48,28.0,83.0
2024-10-09 00:06:03,28.0,83.0
2024-10-09 00:06:18,28.0,83.0
2024-10-09 00:06:33,28.0,83.0
2024-10-09 00:06:48,28.0,83.0
2024-10-09 00:07:04,28.0,83.0
2024-10-09 00:07:19,28.0,83.0
2024-10-09 00:07:34,28.0,82.0
2024-10-09 00:07:49,28.0,82.0
2024-10-09 00:08:04,28.0,82.0
2024-10-09 00:08:19,28.0,82.0
2024-10-09 00:08:34,28.0,82.0
2024-10-09 00:08:49,28.0,82.0
2024-10-09 00:09:04,28.0,82.0
2024-10-09 00:09:19,28.0,82.0
2024-10-09 00:09:34,28.0,82.0
2024-10-09 00:09:49,28.0,82.0
2024-10-09 00:10:04,28.0,82.0
2024-10-09 00:10:19,28.0,82.0
2024-10-09 00:10:34,28.0,82.0
2024-10-09 00:10:49,28.0,82.0
2024-10-09 00:11:04,28.0,82.0
2024-10-09 00:11:20,28.0,82.0
